True_Label,Pred_Prob
0,0.0008067814
0,0.80092674
0,0.06560063
0,0.024347758
0,0.027368503
0,0.71284163
0,0.001827997
0,3.1797063e-05
0,0.03700899
0,0.0074168956
0,0.012726218
0,0.314548
0,0.0038617745
0,0.0008388698
0,0.15052193
0,0.01831419
0,0.050731167
0,0.26276547
0,0.20565698
0,0.5845075
0,0.6364818
0,0.061988614
0,0.4860781
0,0.57452935
0,0.013278186
0,0.0652249
0,0.04735066
0,0.7817421
0,0.065417506
0,0.5580645
0,0.01041473
0,0.022176124
0,0.16249534
0,0.023843728
0,0.19672754
1,0.40482816
1,0.99639386
1,0.9972391
1,0.9995498
1,0.99899846
1,0.9989465
1,0.9978356
1,0.9996252
1,0.5401024
1,0.9965282
1,0.9968874
1,0.93972814
1,0.999907
1,0.998667
1,0.66444826
1,0.996357
1,0.9996126
1,0.97857946
1,0.9871021
1,0.9989485
1,0.003617395
1,0.98948014
1,0.992669
1,0.9977963
1,0.99453956
1,0.9893021
1,0.9994165
1,0.99988306
1,0.99994254
1,0.9510902
1,0.99203074
1,0.9923568
1,0.99968195
1,0.99521255
1,0.99978155
1,0.9900204
1,0.9908544
1,0.9994355
1,0.9882704
1,0.9995365
1,0.9978871
1,0.99917126
1,0.9766326
1,0.99793386
1,0.9933461
1,0.9972813
1,0.95182985
1,0.92331636
1,0.049923696
1,0.98744756
1,0.9951852
1,0.9996202
1,0.9988047
1,0.052432146
1,0.1068757
1,0.9727534
1,0.9983419
1,0.99935883
1,0.99998724
1,0.9190469
1,0.9952807
1,0.99951816
1,0.9996087
1,0.9992434
1,0.92418367
1,0.0075753126
1,0.99965954
1,0.99915683
1,0.9995745
1,0.99988115
1,0.9994412
1,0.9909514
1,0.9996358
1,0.99625176
1,0.9663577
1,0.5203414
1,0.995754
1,0.9948259
1,0.9999504
1,0.9998977
1,0.9998821
1,0.9996051
1,0.99947757
1,0.038683012
1,0.99995303
1,0.99963856
1,0.99963856
1,0.9205243
1,0.6198828
1,0.9957677
1,0.9995485
1,0.99755293
1,0.9775594
1,0.9993455
1,0.92544323
1,0.99970055
1,0.99445313
1,0.99839044
1,0.9959352
1,0.9994802
1,0.7856522
1,0.9784768
1,0.91788965
1,0.9852616
1,0.98526174
1,0.99975663
1,0.9998511
1,0.96572024
1,0.98606896
1,0.9997763
1,0.9951822
1,0.9708629
1,0.99764436
1,0.9537254
1,0.8841131
1,0.7985569
1,0.9993414
1,0.9999324
1,0.99981505
1,0.99997056
1,0.9998808
1,0.8597122
1,0.9169501
1,0.28081253
1,0.99612135
1,0.99769706
1,0.9996766
1,0.99991095
1,0.99414295
1,0.9870884
1,0.99856466
1,0.99246264
1,0.9996917
1,0.9946779
1,0.77997416
1,0.9995764
1,0.9995121
1,0.90782905
1,0.9894294
1,0.9650876
1,0.999605
1,0.99667835
1,0.9907376
1,0.961476
1,0.9594998
1,0.99876285
1,0.9986442
1,0.99957484
1,0.22205256
1,0.99926263
1,0.93874097
1,0.9998573
1,0.9998884
1,0.999864
1,0.01080578
1,0.999683
1,0.3296521
1,0.0013639013
1,0.99786407
1,0.9944641
1,0.9998091
1,0.9954144
1,0.99661535
1,0.9849567
1,0.9996045
1,0.99683774
1,0.9997981
1,0.8815694
1,0.99849856
1,0.99733186
1,0.050593402
1,0.10945485
1,0.054847315
1,0.9993917
1,0.9911146
1,0.9965829
1,0.5155519
1,0.848961
1,0.94831234
1,0.98363394
1,0.6048677
1,0.9991672
1,0.99819946
1,0.18447432
1,0.84689695
1,0.9996711
1,0.8425475
1,0.80315953
1,0.98152804
1,0.9990808
1,0.9922941
1,0.99729556
1,0.9985108
1,0.9946919
1,0.9997743
1,0.9996544
1,0.7805843
1,0.9600666
1,0.99026066
1,0.9958449
1,0.7865637
1,0.931015
1,0.94147265
1,0.59597605
1,0.84934133
1,0.8517462
1,0.990638
1,0.98512024
1,0.9977069
1,0.9993393
1,0.99802643
1,0.92903817
1,0.5301908
1,0.9896785
1,0.99344677
1,0.9985353
1,0.99801946
1,0.99824095
1,0.99824095
1,0.9956527
1,0.99928266
1,0.68777865
1,0.979124
1,0.9734711
1,0.83490086
1,0.9674984
1,0.9978644
1,0.99919754
1,0.9761111
1,0.9158276
1,0.9159508
1,0.9884022
1,0.8375818
1,0.98465073
1,0.8815388
1,0.89394116
1,0.54267204
1,0.98751277
1,0.93275106
1,0.34440327
1,0.9990563
1,0.9987423
1,0.97793853
1,0.99324495
1,0.9873232
1,0.0761256
1,0.9853688
1,0.9690717
1,0.9845463
1,0.9996922
1,0.99858546
1,0.8431907
1,0.9885378
1,0.9998865
1,0.9985623
1,0.9579872
1,0.9904683
1,0.9999838
1,0.99938786
1,0.9997123
1,0.34601876
1,0.9901245
1,0.07338434
1,0.99481416
1,0.36016488
1,0.99716383
1,0.79371923
1,0.9537552
1,0.8897048
1,0.049275566
1,0.062457725
1,0.97109896
1,0.977436
1,0.9822089
1,0.8462074
1,0.99747807
1,0.32561234
1,0.1491932
1,0.9249518
1,0.99222094
1,0.96425295
1,0.98051697
1,0.99780875
1,0.9986003
1,0.9948143
1,0.82123965
1,0.69746786
1,0.9019074
1,0.97893274
1,0.9943567
1,0.72513306
1,0.9094452
1,0.87089115
1,0.80077153
1,0.9157253
1,0.69877875
1,0.2580606
1,0.65123016
1,0.9978271
1,0.9445273
1,0.97943294
1,0.9514902
1,0.6233616
1,0.99483997
1,0.9864487
1,0.92132205
1,0.9964167
1,0.77049696
1,0.99937576
1,0.97937906
1,0.9963476
1,0.9978562
1,0.9597378
1,0.9836782
1,0.91992474
1,0.9997142
1,0.99836177
1,0.9891945
1,0.9726514
1,0.98028564
1,0.9989133
1,0.9944073
1,0.9524084
1,0.99422705
1,0.9984132
1,0.99955636
1,0.9937436
1,0.9826842
1,0.9987676
1,0.9989562
1,0.9980718
1,0.94529325
1,0.94629467
1,0.07332707
1,0.9989134
1,0.99250257
1,0.9995802
1,0.9993957
1,0.9736776
1,0.9954881
1,0.99788374
1,0.9996593
1,0.99907947
1,0.9947627
1,0.99969304
1,0.99950385
1,0.9976152
1,0.4575046
1,0.9677508
1,0.9994405
1,0.7834928
1,0.9998367
1,0.8110596
1,0.98027575
1,0.9100188
1,0.99909556
1,0.9999769
1,0.9999181
1,0.9963445
1,0.8909544
1,0.99512035
1,0.9955499
1,0.98955613
1,0.9838499
1,0.99908614
1,0.038565386
1,0.99587786
1,0.5476597
1,0.99731135
1,0.9043004
1,0.999881
1,0.57221204
1,0.997382
1,0.99943095
1,0.95936984
1,0.80752254
1,0.9976749
1,0.9999316
1,0.8102903
1,0.99523443
1,0.9996538
1,0.99943703
1,0.9998259
1,0.9783075
1,0.9998504
1,0.9950906
1,0.9976654
1,0.99797815
1,0.93296194
1,0.7262107
